publish_date,author,content,atype2,Code One,Code Two,post_type
10/7/2016 1:49,REGIEBLACKMON,"Black children, boys, and students with disabilities are disproportionately subjected to corporal punishment: https://t.co/0hcgyDXHXl",LeftTroll,2,5,RETWEET
10/7/2016 2:10,AMELIEBALDWIN,70 out of 100 major crops are pollinated by bees. Take action: https://t.co/IF09hv6sZ3 #SaveBees,RightTroll,2,5,RETWEET
10/7/2016 3:04,ALECMOOOOODY,No deals from the DA's office? Oh it is on like popcorn! #HTGAWM #DatMurda https://t.co/uzfOTC4WUF,LeftTroll,2,5,RETWEET
10/7/2016 3:43,DAMANIMILES,Bus Drivers Shouldn't Pay More Taxes Than Millionaires \| Alternet -   https://t.co/Dmmlb7KUwE,LeftTroll,2,5,RETWEET
10/7/2016 4:16,JERSTONER,"I work with boys who are incarcerated, and boys who are on a path to college. Theres no such thing as ""not willing to learn,""",LeftTroll,2,5,RETWEET
10/7/2016 4:43,RAVENICHOLSON,This is a really good time for good cops to stand up against bad cops. Please. https://t.co/LmdGcTovyn,LeftTroll,2,5,RETWEET
10/7/2016 5:27,BIGBOYSNEED,"'@delo_taylor @funnyasfarts @mk_mot13 @sfwarriorsfan @trinia_trinia multiculturalism already and lost every acre of land, all autonomy,'",LeftTroll,2,5,RETWEET
10/7/2016 5:31,DAMANIMILES,Black folks it's time to start  to relearn a lot of things you were taught in order for us to move foward ASE.,LeftTroll,2,5,RETWEET
10/7/2016 5:49,BIGBOYJASIAH,"Black people lets get educated "" The Bible is your History book"" blackï¿½ï¿½",LeftTroll,2,5,RETWEET
10/7/2016 6:42,JANI_S_JAC,"Luv u too Queen, it's all good https://t.co/P7C7QuPOfq",LeftTroll,2,5,RETWEET
10/7/2016 7:07,CHADSLOYER,Chicago approves new police watchdog agency https://t.co/cPl04fmO3U @PhillyTrib https://t.co/PTRLcyDVgv,LeftTroll,2,5,RETWEET
10/7/2016 7:31,ADAMCHAPMANJR,Damn  Florida.... ï¿½ï¿½ï¿½,LeftTroll,2,5,RETWEET
10/7/2016 7:32,ADAMCHAPMANJR,Autopsy Finds Child Killed By Cops Was Shot In The Back Three Times https://t.co/3IAl6qh0PF  #COLUMBUS #OHIO COPS LIED! HE DID NOT POINT GUN,LeftTroll,2,5,RETWEET
10/7/2016 7:39,OGDEANDRE,"This goes for YTs et al.calling Filipinxs as ""The Mexicans of Asia"" like shut your bitch ass up https://t.co/CB6269DKUf",LeftTroll,2,5,RETWEET
10/7/2016 7:54,JAVONHIDP,"MINISTER FARRAKHAN: The Honorable Elijah Muhammad said: ""Our unity is more powerful than an atomic or hydrogen bomb."" #Umoja #Unity https://t.co/z2FJdtOebr",LeftTroll,2,5,RETWEET
10/7/2016 8:23,JAVONHIDP,Weekly Report: israel's Terrorism Of The State of Palestine.   https://t.co/sOIkfS32oh https://t.co/NH3aQ0GhJy,LeftTroll,2,5,RETWEET
10/7/2016 8:27,AMELIEBALDWIN,#MakingAKilling is a must see film about gun violence in America.  Find out how watch it or host a free screening by visiting @bravenewfilms https://t.co/rL6Aq9Q4Qo,RightTroll,2,5,RETWEET
10/7/2016 9:44,JAVONHIDP,"Littering a big problem, says ODPM boss https://t.co/uUWTnnDDWe @GuardianTT https://t.co/X53r99IbfM",LeftTroll,2,5,RETWEET
10/7/2016 11:38,ACEJINEV,Powerful poetry presented by poet Jackie Hill @JackieHillPerry  - 'JIG-A-BOO'    https://t.co/J7ZBB41O8V #NationalPoetryDay .,LeftTroll,2,5,RETWEET
10/7/2016 12:09,JANI_S_JAC,Of course you have. The dehumanization of BW by those closest in proximity is global https://t.co/2u9oybFGRU,LeftTroll,2,5,RETWEET
10/7/2016 13:03,ELIASBRICK,A grandmother from #Detroit decided to decorate her yard with real-life horrors for Halloween. https://t.co/7Lsmno6rHi,LeftTroll,2,5,RETWEET
10/7/2016 18:29,BLACKTOLIVE,#BenAndJerrysNewFlavor is Justice https://t.co/qqAQOD6hYE https://t.co/igv5Iddhyz,LeftTroll,2,5,
10/7/2016 18:58,MALLORYJARED,".@AVAETC talks with @rtraister about Hollywood racism, modern-day slavery, and why sheâs still an optimist https://t.co/8lsjM3i3N7 https://t.co/Af73qPkmG4",LeftTroll,2,5,RETWEET
10/7/2016 20:07,DRMICHAELGARCIA,Ben & Jerryâs supports Black Lives Matter: âWe have a moral obligation to take a standâ https://t.co/oxcD8z9Wyb via @voxdotcom,LeftTroll,2,5,RETWEET
10/7/2016 20:17,CRYSTAL1JOHNSON,Ben & Jerryâs Ice Cream endorsed #BlackLivesMatter https://t.co/Mr3zxq9oMG,LeftTroll,2,5,
10/7/2016 20:51,ALECMOOOOODY,#GUNCONTROL is on the BALLOT . . . Donât Let RWNJs DISTRACT US . . . https://t.co/0S6gQ5Ds3H,LeftTroll,2,5,RETWEET
10/7/2016 21:21,RAMONASNAILS,Men kill entire families so often that they make up the majority of mass shootings https://t.co/Xke05zhg2I,LeftTroll,2,5,RETWEET
10/8/2016 0:11,DRMICHAELGARCIA,#Charter schools are struggling to progress because the @NAACP is opposing them. Here is why: https://t.co/OC1v0K5Psp https://t.co/25K1gmxdtu,LeftTroll,2,5,RETWEET
10/8/2016 3:08,JADONHUTCHINSON,Thank God 4 DVR! rewatching @America_Divided because had a phone call & missed a big portion @iJesseWilliams @rosariodawson important stuff,LeftTroll,2,5,RETWEET
10/8/2016 3:57,BLMSOLDIER,"""Pathology of Black Criminality"" #13th",LeftTroll,2,5,RETWEET
10/8/2016 8:28,STANLEYPARRIS,"Of course this is the line...White women are their mothers, daughters, etcâ¦but us coloreds womenâ¦ainât   https://t.co/DQZonrxv8H",LeftTroll,2,5,RETWEET
10/8/2016 10:31,CAMOSASEKO,I see you rolling your eyes when you hear the word 'racism'. We die because of racism. I don't care how you feel  #BlackToLive,LeftTroll,2,5,RETWEET
10/8/2016 10:32,MELANYMELANIN,Exclusive Trailer: Common Breaks Down Jail System for Epix DocuSeries https://t.co/rDnrbJxNpQ https://t.co/J8CvRu3mQG,LeftTroll,2,5,RETWEET
10/8/2016 16:05,MALLORYJARED,Aaaand Robert Deniro made my dayï¿½ï¿½,LeftTroll,2,5,RETWEET
10/8/2016 19:26,JAYDAASTONISHIN,"Calling sexual assault ""locker room banter"" or ""a distraction"" is textbook definition of rape culture in action. Women know this #NotOkay",LeftTroll,2,5,RETWEET
10/8/2016 19:39,STLOUISONLINE,St. Louis teachers may soon find affordable housing by living in a school https://t.co/lkbd3PwpY9,NewsFeed,2,5,
10/8/2016 19:51,YOUJUSTCTRLC,Excellent read. https://t.co/GmAjl2bUqe,LeftTroll,2,5,RETWEET
10/8/2016 20:21,DRMICHAELGARCIA,The Trailer For This New Horror Film Might Scare A Lot Of African Americans [VIDEO] https://t.co/btjYt6jEJb #GetOut #JordanPeele https://t.co/u4kfJaE1Mc,LeftTroll,2,5,RETWEET
10/8/2016 21:04,ALECMOOOOODY,IN SUMMARY: sexual arousal is NOT what determines which body part is sexual. Policing someone's body bc youre aroused is entitled and creepy,LeftTroll,2,5,RETWEET
10/8/2016 23:52,ROSIEONFLEEK,Thank Sanders 4 showing 'We The People' can BEAT Duopoly! We The People Must ORGANIZE ORGANIZE ORGANIZE! Kick all the Crooks out in 2020ï¿½ï¿½,LeftTroll,2,5,RETWEET
10/9/2016 1:51,CRYSTAL1JOHNSON,Black Fathers Matter https://t.co/Q1T1ZDZdET,LeftTroll,2,5,
10/9/2016 4:54,CANNONSHER,I didn't cry watching #13th until it got to #KaliefBrowder. And then I lost it. And my anger went supernova.,LeftTroll,2,5,RETWEET
10/9/2016 9:04,STAYWOKE88,"Not a single white person spent today thinking, ""Oh, God, that could happen to me."" That's why #AllLivesMatter is some bullshit.",LeftTroll,2,5,RETWEET
10/9/2016 14:30,DRMICHAELGARCIA,Money should not be a factor in how someone's criminal case comes out. #AbolishMoneyBail & #EndMassIncarceration!  https://t.co/bYhWnojYrI,LeftTroll,2,5,RETWEET
10/9/2016 15:09,WATCHMEWALKIN,Funny how these MPs who spit their dummies out and 'resign' never actually resign or give up their MP salaries and do something else.,LeftTroll,2,5,RETWEET
10/9/2016 17:48,ACEJINEV,Part protest. Part progress. The #BankBlack Movement is about more than just moving your money. https://t.co/hBUrlzDitg https://t.co/ixpwiD9aCF,LeftTroll,2,5,RETWEET
10/10/2016 1:53,CRYSTAL1JOHNSON,Black Power Is Giving Power To People Who Have Not Had Power To Determine Their Destiny.  #HueyNewton https://t.co/1JKmXThnja,LeftTroll,2,5,
10/10/2016 3:55,MRMORAAN,"3 other jail support folks arrived so CPD kicked us out saying the need the space for ""police business"" #StopITOA #Unite2Disarm",LeftTroll,2,5,RETWEET
10/10/2016 8:39,IMISSOBAMA,"20 years before Colin Kaepernick, NBA star Mahmoud Abdul-Rauf made a similar protest.  How far have we come? https://t.co/JrL318NFbA",LeftTroll,2,5,RETWEET
10/10/2016 12:30,RAMONASNAILS,â¶ City leaders mourn loss of Brooklyn DA Ken Thompson https://t.co/cfUDGLFR5J @NYDailyNews https://t.co/jFpN2F6UNq,LeftTroll,2,5,RETWEET
10/10/2016 14:37,OGDEANDRE,8 struggles every woman can relate to at work https://t.co/nJO9xeEVm0 https://t.co/Zxh8IeFXhv,LeftTroll,2,5,RETWEET
10/10/2016 16:20,ELIASBRICK,Seriously. Who are these people???? https://t.co/ZyZbtSqGN4,LeftTroll,2,5,RETWEET
10/10/2016 16:22,REGIEBLACKMON,NEW NBC/WSJ: Congressional balance of power  +7 for Dems (49% to 42%)   Was +3 last month.   Highest for Ds since the '13 shutdown.,LeftTroll,2,5,RETWEET
10/10/2016 18:37,NEWARKVOICE,"N.J. bear hunt protesters call bow, arrow season 'cruelest thing possible' https://t.co/VhVN2TWHOQ",NewsFeed,2,5,
10/10/2016 19:09,BRIANAREGLAND,Ginsburg has certainly been all about preserving the right of white women to choose. Rights for WOC on the other hand...,LeftTroll,2,5,RETWEET
10/10/2016 20:38,PAULINETT,"#WorldMentalHealthDay ""At least half the people shot and killed by police each year have mental health problems""",LeftTroll,2,5,RETWEET
10/10/2016 20:46,DRMICHAELGARCIA,"Please donate to our collective.$ goes to sign making, travel(for Peltier fam included), safety,to beat the cold etc https://t.co/XLZe7icUhB",LeftTroll,2,5,RETWEET
10/11/2016 7:46,CURTISBIGMAN,Voting 3rd party is selfish. Part of being a democrat is trying to use your voice to help others. We care. My vote belongs to my country,HashtagGamer,2,5,RETWEET
10/11/2016 8:48,IMISSOBAMA,"""A Plan to Change the Negative Narrative About Black Boys and Men"" #CBMA's @rshabazz explains #BlackMaleReimagined https://t.co/hbiExGKDXQ https://t.co/sKdhsXixeE",LeftTroll,2,5,RETWEET
10/11/2016 11:29,IIDDAAMARKS,"There is no government on this Earth that can give the people what the people desire of freedom, of justice, and equity.",LeftTroll,2,5,RETWEET
10/11/2016 12:20,STAYWOKE88,"The only poll that matters is the one on November 8th, when women & people of color will renounce your bigotry en masse.  #ExpectUs https://t.co/ctOgxcoqyb",LeftTroll,2,5,RETWEET
10/11/2016 14:40,BAOBAEHAM,"there is extremely violent language in rap due to misogyny (not that line, but still) but that has NOTHING to do with this election https://t.co/cVLtuvTalA",LeftTroll,2,5,RETWEET
10/11/2016 15:22,BRIANAREGLAND,"Why this Oakland, CA high school football team is protesting with @Kaepernick7: https://t.co/t9Aw2S4OWt",LeftTroll,2,5,RETWEET
10/11/2016 19:35,MALLORYJARED,"""We need to be weapons of mass constuction, weappons of mass love. It's not enough to change the system.""  - Assata Shakur https://t.co/7RS2qE5RiR",LeftTroll,2,5,RETWEET
10/11/2016 21:20,ONEMIGHTYFISH,Yale Names Classroom After First Black Student https://t.co/aKTlSvHTpD,LeftTroll,2,5,RETWEET
10/11/2016 21:40,CRYSTAL1JOHNSON,"Rochelle Ballantyne 18, is a chess player. In 5th grade she then won 4th place at the Girls National Chess championship. #DayoftheGirl https://t.co/hLpje2qCzI",LeftTroll,2,5,
10/11/2016 22:37,CRYSTAL1JOHNSON,'The only thing that separates women of color from anyone else is opportunity' - Viola Davis  So true! https://t.co/gBkFBZ3XJh,LeftTroll,2,5,
10/11/2016 23:54,DATWISENIGGA,'@theaveragevoter you show love every week! I appreciate it. Salute.',LeftTroll,2,5,RETWEET
10/12/2016 1:37,MALLORYJARED,"And it is those girls that have to suffer because of our deep shame, and the perversion  of Black sexuality under white supremacist Xtianity",LeftTroll,2,5,RETWEET
10/12/2016 2:44,OGDEANDRE,"Well, yes. The only way we can curb this problem is if we hold men accountable. Allowing them to live in delusion is part of rape culture https://t.co/5QU4TKa1Jc",LeftTroll,2,5,RETWEET
10/12/2016 3:07,SICCERTHANYOU,Gentrification Has Accelerated Since the Millennium https://t.co/zOKtLq9Mgw   via @GOVERNING,LeftTroll,2,5,RETWEET
10/12/2016 8:41,JAVONHIDP,*waits for answers* https://t.co/ybzS033Kug,LeftTroll,2,5,RETWEET
10/12/2016 13:10,CAMOSASEKO,#DeraysVest2016 Let's get that trending.,LeftTroll,2,5,RETWEET
10/12/2016 13:46,JAVONHIDP,#BlackLivesMatter: White Singer Leah Tysse Takes Knee During National Anthem At Sacramento Kings Game https://t.co/9MilYIjMEt https://t.co/USsE3pzDJI,LeftTroll,2,5,RETWEET
10/13/2016 2:47,BLACKNEWSOUTLET,Martin Luther King Jr. Civil disobedience. https://t.co/LF62bxO0Ui,LeftTroll,2,5,
10/13/2016 9:05,IMISSOBAMA,Live in San Diego this Friday! @mayajupiter takes the #SchoolsNotPrisons stage with @aloeblacc & @buyepongo RSVP: https://t.co/yARRLnaNMp https://t.co/pj5Tsp5ZcA,LeftTroll,2,5,RETWEET
10/13/2016 10:38,BLACKTOLIVE,It's a privilege to learn about racism instead of experiencing it your whole life #ThursdayThoughts #BlackToLive https://t.co/powy1kMVsA,LeftTroll,2,5,
10/13/2016 11:05,BLACKNEWSOUTLET,white people after finding out that Ben&Jerrys supports #BlackLivesMatter #BenAndJerrys https://t.co/fi4wsfIdqd,LeftTroll,2,5,
10/13/2016 11:36,BIGBOYJASIAH,"RT @JWellsSaid: @elaboredulcedo this is so on point. When we all acknowledge our privileges, we can then start to know those marginalized.",LeftTroll,2,5,RETWEET
10/13/2016 12:06,CHADSLOYER,Neely Fuller- I'm Trying To Tear Them Prison Walls https://t.co/pZjSGbcFzV via @YouTube,LeftTroll,2,5,RETWEET
10/13/2016 12:13,4MYSQUAD,"Yes, they are. Yes, they are. Yes, they do. https://t.co/G0RrfSpgUl",LeftTroll,2,5,RETWEET
10/13/2016 13:00,NEWSPEAKDAILY,Women who choose abortion are certain of the decision  #health,NewsFeed,2,5,
10/13/2016 14:03,ALECMOOOOODY,"Or we could just ensure all committees have gender parity and increase access in STEM, politics, and academia for women. :) https://t.co/01Fe59bnlH",LeftTroll,2,5,RETWEET
10/13/2016 14:25,BLACKMATTERSUS,New Film Features Black Celebrities As #PoliceBrutality Victims   https://t.co/fnsZ79cTpG,LeftTroll,2,5,
10/13/2016 16:04,ZZZACHARYZZZ,San Francisco police criticized for bias against African-American residents https://t.co/4QNfftrU3b https://t.co/whBnidya8x,LeftTroll,2,5,RETWEET
10/13/2016 20:08,ZZZACHARYZZZ,#BVBlog: Black doctors are leading the fight against medical racial profiling \| by @earlhutchinson https://t.co/2UM7HGgTZb https://t.co/NZQYiho0pd,LeftTroll,2,5,RETWEET
10/14/2016 0:11,ROOMOFRUMOR,Celebrities rally behind filmmaker arrested in pipeline protests  #environment,NewsFeed,2,5,
10/14/2016 8:36,HOLYCRAPCHRIX,Here's an idea: maybe the assholes 'guarding' washrooms from the TG community could go to RSA & escort kids to the facilities https://t.co/FEdyjsSgS5,HashtagGamer,2,5,RETWEET
10/14/2016 10:44,CAMOSASEKO,Forgotten #genocide: #Herero Namibia's quest for reparations  #Blacklivesmatter @AJENews  https://t.co/tn2oAaBEzW,LeftTroll,2,5,RETWEET
10/15/2016 1:48,ERRIVVVVERS,Vince Cullers: First African-American to Own a Full-Service Advertising Agency https://t.co/AOPw8sdxcR @4BlackThen https://t.co/D1DXLvHElY,LeftTroll,2,5,RETWEET
10/15/2016 3:37,ILOVESARAHRICH,The Great Barrier Reef has been seriously damaged but is not dead. We DO have to take better care of our planet.,LeftTroll,2,5,RETWEET
10/15/2016 10:02,BLACKTOLIVE,"She dressed up as ""White tears"" ï¿½ï¿½ï¿½ #whiteprivilege https://t.co/zvtdjH6HQk",LeftTroll,2,5,RETWEET
10/15/2016 10:57,PAMBLMDANIELS,"#WorldFoodDay is a day of action against hunger! Today Oct. 16th, people around the world unite to commit to eradicate hunger. #endhunger https://t.co/SMn7av8D2l",LeftTroll,2,5,RETWEET
10/15/2016 21:04,ANTONHAYHAY,Javell Williams walked into a Columbus shooting range to be greeted by an African American teen as the target https://t.co/ek3muTlH4q,LeftTroll,2,5,RETWEET
10/16/2016 1:37,RANDOLPHBURRR,"'@sassycrass Pesticides are bad too, but kids should probably be protected from HPV.'",LeftTroll,2,5,RETWEET
10/16/2016 2:32,ALECMOOOOODY,".#SurvivingCompton was written by Dianne Houston, the first & only African-American woman to be Oscar nominated for directing (Live Short). https://t.co/UVVSd8v7Jq",LeftTroll,2,5,RETWEET
10/16/2016 10:06,WATCHMEWALKIN,Saying Aisha Belongs to Kitchen Shows how much Buhari Hates Women - Olujimi https://t.co/i03DZTpT4F,LeftTroll,2,5,RETWEET
10/16/2016 15:03,PAULINETT,This letter about the NAACP's charter vote-and the forgotten black parents-is so important. Read.   By @ccoleiii.   https://t.co/OxibKzgV3z,LeftTroll,2,5,RETWEET
10/16/2016 15:31,IMISSOBAMA,Did you just tell me to google Margaret Sanger? Are you serious? LOL. Read this and stop spreading lies. https://t.co/RoYQN81Nq2 https://t.co/OThOhrmmqC,LeftTroll,2,5,RETWEET
10/16/2016 16:55,TRAVISRESPEK,Loving all the #BlackGirlMagic on newsstands right now!! https://t.co/XLROxpRBWr,LeftTroll,2,5,RETWEET
10/16/2016 18:49,CAMOSASEKO,#DontTouchMyVote Master Class at #BE16 is starting! The death of Mike Brown shifted the way we look at voting. @RE_invent_ED @adv_project https://t.co/NkWMC7qf2h,LeftTroll,2,5,RETWEET
10/16/2016 22:08,ERRIVVVVERS,"Whenever you decide to do something, do it. Allah (God) is backing you. #HDOA16 #Farrakhan",LeftTroll,2,5,RETWEET
10/17/2016 6:02,DRMICHAELGARCIA,FAO @ben4bath @BathLabourParty @BathNESGreens @bathnesld @BathCA https://t.co/epwBt2sC2Z,LeftTroll,2,5,RETWEET
10/17/2016 7:59,NOJONATHONNO,nice to know that the negative impact it has had on trans people and the working class matters far less than your sense of smug superiority.,LeftTroll,2,5,RETWEET
10/17/2016 9:49,JAVONHIDP,"""It's like a hole been dug inside of me.""  After police killed #KeithScott, his brother speaks out: https://t.co/LkDP3DmDB0",LeftTroll,2,5,RETWEET
10/17/2016 14:24,WORLDOFHASHTAGS,#MakeMeHateYouInOnePhrase Women shouldn't be allowed to....,HashtagGamer,2,5,RETWEET
10/17/2016 18:03,NOJONATHONNO,â¶ Kalief Browderâs mom dies of a broken heart after son hangs himself following horrific Rikers ordeal https://t.co/E2uV76bgMP @RawStory https://t.co/i9yVKlljwd,LeftTroll,2,5,RETWEET
10/17/2016 20:21,KANSASDAILYNEWS,Clifton Beck (D-Kansas House District 101) https://t.co/RgMpZyybmr #news,NewsFeed,2,5,
10/17/2016 23:37,NEWSPEAKDAILY,Mark Kelly on Gun Control: 90% of Voters Are With Us  #politics,NewsFeed,2,5,
10/18/2016 2:51,LAGONEHOE,"Venida Browder, who died on Friday, worked for three years to free her son, Kalief, from Rikers Island. https://t.co/c9WDBoknDz",LeftTroll,2,5,RETWEET
10/18/2016 6:25,ACEJINEV,"""Boys will be boys.""  Ok then women will be Presidents.",LeftTroll,2,5,RETWEET
10/18/2016 8:09,BAOBAEHAM,BY: NISHA THOMAS Itâs always something! We can never go too long without hearing about another racially charged story of someone complaining https://t.co/MvzhQ2elXh,LeftTroll,2,5,RETWEET
10/18/2016 9:45,HIIMKHLOE,bitch this is the First Lady of these United States https://t.co/5HookYDDWb,LeftTroll,2,5,RETWEET
10/18/2016 12:20,DRMICHAELGARCIA,"""If you have an activist, a lawyer, and a storyteller, you can change the world."" - @VinceWarren, at #ExposeCoverUps https://t.co/eyfD1beFx3 https://t.co/XtKiFL7yQl",LeftTroll,2,5,RETWEET
10/18/2016 15:06,CHADSLOYER,Public Opposition to Fracking Grows Worldwide https://t.co/7JeoEgpJqE #INDIGENOUS #TAIRP https://t.co/GU6jhu1qMx,LeftTroll,2,5,RETWEET
